image_id      True_Positive       Precision                    Recall
010801.jpg             62          0.6739130434782609                           0.013230900554844216
010876.jpg             63          0.6774193548387096                           0.013441433752933647
010893.jpg             64          0.6808510638297872                           0.013651877133105802
011013.jpg             65          0.6842105263157895                           0.013862230752825763
011143.jpg             66          0.6875                           0.014072494669509595
011185.jpg             67          0.6907216494845361                           0.014282668940524408
011397.jpg             68          0.6938775510204082                           0.014492753623188406
011537.jpg             69          0.696969696969697                           0.014702748774770935
011608.jpg             70          0.7                           0.014912654452492544
011932.jpg             70          0.693069306930693                           0.014912654452492544
012556.jpg             71          0.696078431372549                           0.015122470713525026
012577.jpg             72          0.6990291262135923                           0.015332197614991482
012578.jpg             72          0.6923076923076923                           0.015332197614991482
012758.jpg             72          0.6857142857142857                           0.015332197614991482
012790.jpg             73          0.6886792452830188                           0.015541835213966362
012906.jpg             74          0.6915887850467289                           0.015751383567475522
012926.jpg             75          0.6944444444444444                           0.015960842732496275
013007.jpg             75          0.6880733944954128                           0.015960842732496275
013176.jpg             75          0.6818181818181818                           0.015960842732496275
013530.jpg             76          0.6846846846846847                           0.016170212765957447
013537.jpg             77          0.6875                           0.016379493724739416
013786.jpg             77          0.6814159292035398                           0.016379493724739416
013939.jpg             78          0.6842105263157895                           0.01658868566567418
014286.jpg             78          0.6782608695652174                           0.01658868566567418
014300.jpg             78          0.6724137931034483                           0.01658868566567418
014542.jpg             79          0.6752136752136753                           0.016797788645545396
014918.jpg             80          0.6779661016949152                           0.017006802721088437
014985.jpg             81          0.680672268907563                           0.017215727948990435
015130.jpg             82          0.6833333333333333                           0.017424564385890354
015240.jpg             82          0.6776859504132231                           0.017424564385890354
015280.jpg             83          0.680327868852459                           0.01763331208837901
015538.jpg             84          0.6829268292682927                           0.01784197111299915
015553.jpg             84          0.6774193548387096                           0.01784197111299915
015554.jpg             85          0.68                           0.018050541516245487
015574.jpg             86          0.6825396825396826                           0.018259023354564755
015593.jpg             87          0.6850393700787402                           0.018467416684355763
015830.jpg             88          0.6875                           0.01867572156196944
015941.jpg             88          0.6821705426356589                           0.01867572156196944
016108.jpg             88          0.676923076923077                           0.01867572156196944
016369.jpg             89          0.6793893129770993                           0.01888393804370889
016458.jpg             90          0.6818181818181818                           0.019092066185829443
016588.jpg             91          0.6842105263157895                           0.019300106044538707
016788.jpg             92          0.6865671641791045                           0.019508057675996608
016806.jpg             93          0.6888888888888889                           0.019715921136315456
016869.jpg             94          0.6911764705882353                           0.019923696481559984
016881.jpg             95          0.6934306569343066                           0.020131383767747403
016971.jpg             96          0.6956521739130435                           0.020338983050847456
017098.jpg             97          0.697841726618705                           0.020546494386782462
017119.jpg             98          0.7                           0.02075391783142736
017153.jpg             99          0.7021276595744681                           0.02096125344060978
017499.jpg             100          0.704225352112676                           0.021168501270110076
017588.jpg             101          0.7062937062937062                           0.021375661375661374
017723.jpg             102          0.7083333333333334                           0.02158273381294964
017886.jpg             103          0.7103448275862069                           0.021789718637613708
018270.jpg             104          0.7123287671232876                           0.021996615905245348
018502.jpg             104          0.7074829931972789                           0.021996615905245348
018515.jpg             105          0.7094594594594594                           0.0222034256713893
018563.jpg             106          0.7114093959731543                           0.02241014799154334
018567.jpg             107          0.7133333333333334                           0.022616782921158318
018581.jpg             108          0.7152317880794702                           0.02282333051563821
018923.jpg             109          0.7171052631578947                           0.023029790830340166
018943.jpg             110          0.7189542483660131                           0.02323616392057457
019167.jpg             110          0.7142857142857143                           0.02323616392057457
019243.jpg             111          0.7161290322580646                           0.023442449841605068
019466.jpg             112          0.717948717948718                           0.02364864864864865
019535.jpg             112          0.7133757961783439                           0.02364864864864865
019673.jpg             112          0.7088607594936709                           0.02364864864864865
019750.jpg             113          0.710691823899371                           0.02385476039687566
019835.jpg             114          0.7125                           0.024060785141409878
019991.jpg             115          0.7142857142857143                           0.02426672293732855
020012.jpg             116          0.7160493827160493                           0.024472573839662448
020132.jpg             117          0.7177914110429447                           0.02467833790339591
020252.jpg             118          0.7195121951219512                           0.02488401518346689
020287.jpg             119          0.7212121212121212                           0.025089605734767026
020308.jpg             120          0.7228915662650602                           0.025295109612141653
020321.jpg             120          0.718562874251497                           0.025295109612141653
020418.jpg             121          0.7202380952380952                           0.025500526870389884
020463.jpg             122          0.7218934911242604                           0.025705857564264644
020492.jpg             123          0.7235294117647059                           0.02591110174847272
020639.jpg             124          0.7251461988304093                           0.02611625947767481
020704.jpg             125          0.7267441860465116                           0.026321330806485577
020722.jpg             125          0.7225433526011561                           0.026321330806485577
020746.jpg             126          0.7241379310344828                           0.026526315789473683
020894.jpg             126          0.72                           0.026526315789473683
021068.jpg             127          0.7215909090909091                           0.02673121448116186
021078.jpg             127          0.7175141242937854                           0.02673121448116186
021086.jpg             128          0.7191011235955056                           0.026936026936026935
021236.jpg             129          0.7206703910614525                           0.027140753208499895
021269.jpg             129          0.7166666666666667                           0.027140753208499895
021334.jpg             130          0.7182320441988951                           0.027345393352965923
021407.jpg             131          0.7197802197802198                           0.02754994742376446
021423.jpg             131          0.7158469945355191                           0.02754994742376446
021461.jpg             131          0.7119565217391305                           0.02754994742376446
021552.jpg             132          0.7135135135135136                           0.027754415475189236
021650.jpg             133          0.7150537634408602                           0.027958797561488332
021652.jpg             133          0.7112299465240641                           0.027958797561488332
021728.jpg             134          0.7127659574468085                           0.02816309373686423
021852.jpg             135          0.7142857142857143                           0.02836730405547384
021996.jpg             135          0.7105263157894737                           0.02836730405547384
022097.jpg             135          0.7068062827225131                           0.02836730405547384
022311.jpg             136          0.7083333333333334                           0.02857142857142857
022455.jpg             137          0.7098445595854922                           0.02877546733879437
022520.jpg             138          0.711340206185567                           0.02897942041159177
022608.jpg             138          0.7076923076923077                           0.02897942041159177
022967.jpg             139          0.7091836734693877                           0.029183287843795928
022974.jpg             140          0.7106598984771574                           0.02938706968933669
023038.jpg             141          0.7121212121212122                           0.029590766002098635
023039.jpg             142          0.7135678391959799                           0.029794376835921108
023093.jpg             143          0.715                           0.02999790224459828
023155.jpg             144          0.7164179104477612                           0.030201342281879196
023186.jpg             145          0.7178217821782178                           0.030404697001467813
023292.jpg             145          0.7142857142857143                           0.030404697001467813
023693.jpg             146          0.7156862745098039                           0.030607966457023062
023720.jpg             147          0.7170731707317073                           0.030811150702158875
023803.jpg             147          0.7135922330097088                           0.030811150702158875
024046.jpg             148          0.714975845410628                           0.03101424979044426
024051.jpg             148          0.7115384615384616                           0.03101424979044426
024378.jpg             148          0.7081339712918661                           0.03101424979044426
024570.jpg             149          0.7095238095238096                           0.03121726377540331
024879.jpg             149          0.7061611374407583                           0.03121726377540331
024941.jpg             150          0.7075471698113207                           0.03142019271051529
025190.jpg             151          0.7089201877934272                           0.03162303664921466
025270.jpg             152          0.7102803738317757                           0.031825795644891124
025338.jpg             153          0.7116279069767442                           0.03202846975088968
025343.jpg             153          0.7083333333333334                           0.03202846975088968
025554.jpg             154          0.7096774193548387                           0.032231059020510676
025831.jpg             155          0.7110091743119266                           0.032433563507009835
025953.jpg             156          0.7123287671232876                           0.032635983263598324
026123.jpg             157          0.7136363636363636                           0.03283831834344279
026154.jpg             158          0.7149321266968326                           0.03304056879966541
026290.jpg             159          0.7162162162162162                           0.03324273468534392
026552.jpg             160          0.7174887892376681                           0.033444816053511704
026631.jpg             161          0.71875                           0.03364681295715778
026753.jpg             162          0.72                           0.03384872544922691
026918.jpg             163          0.7212389380530974                           0.034050553582619596
027258.jpg             164          0.7224669603524229                           0.034252297410192145
027299.jpg             165          0.7236842105263158                           0.034453956984756735
027534.jpg             166          0.7248908296943232                           0.03465553235908142
027779.jpg             166          0.7217391304347827                           0.03465553235908142
028110.jpg             167          0.7229437229437229                           0.03485702358589021
028117.jpg             168          0.7241379310344828                           0.035058430717863104
028138.jpg             169          0.7253218884120172                           0.035259753807636136
028212.jpg             169          0.7222222222222222                           0.035259753807636136
028285.jpg             170          0.723404255319149                           0.03546099290780142
028346.jpg             171          0.7245762711864406                           0.035662148070907194
028423.jpg             172          0.7257383966244726                           0.03586321934945788
028462.jpg             173          0.726890756302521                           0.036064206795914114
028595.jpg             173          0.7238493723849372                           0.036064206795914114
028636.jpg             174          0.725                           0.03626511046269279
028789.jpg             175          0.7261410788381742                           0.03646593040216712
028825.jpg             176          0.7272727272727273                           0.03666666666666667
028881.jpg             177          0.7283950617283951                           0.0368673193084774
029117.jpg             177          0.7254098360655737                           0.0368673193084774
029131.jpg             178          0.726530612244898                           0.037067888379841735
029143.jpg             178          0.7235772357723578                           0.037067888379841735
029188.jpg             179          0.7246963562753036                           0.037268373932958565
029194.jpg             180          0.7258064516129032                           0.03746877601998335
029365.jpg             181          0.7269076305220884                           0.03766909469302809
029658.jpg             182          0.728                           0.03786933000416146
029676.jpg             183          0.7290836653386454                           0.03806948200540878
029691.jpg             184          0.7301587301587301                           0.03826955074875208
029736.jpg             185          0.7312252964426877                           0.038469536286130174
029772.jpg             186          0.7322834645669292                           0.03866943866943867
029883.jpg             187          0.7333333333333333                           0.038869257950530034
029945.jpg             188          0.734375                           0.03906899418121363
030042.jpg             189          0.7354085603112841                           0.03926864741325577
030076.jpg             190          0.7364341085271318                           0.03946821769837973
030146.jpg             190          0.7335907335907336                           0.03946821769837973
030238.jpg             190          0.7307692307692307                           0.03946821769837973
030251.jpg             191          0.7318007662835249                           0.03966770508826584
030394.jpg             192          0.732824427480916                           0.03986710963455149
030501.jpg             192          0.7300380228136882                           0.03986710963455149
030806.jpg             193          0.7310606060606061                           0.040066431388831224
030862.jpg             194          0.7320754716981132                           0.0402656704026567
030941.jpg             195          0.7330827067669173                           0.04046482672753683
030965.jpg             196          0.7340823970037453                           0.04066390041493776
031029.jpg             197          0.7350746268656716                           0.04086289151628293
031079.jpg             198          0.7360594795539034                           0.04106180008295313
031146.jpg             198          0.7333333333333333                           0.04106180008295313
031367.jpg             199          0.7343173431734318                           0.04126062616628654
031394.jpg             200          0.7352941176470589                           0.04145936981757877
031459.jpg             201          0.7362637362637363                           0.0416580310880829
031498.jpg             202          0.7372262773722628                           0.04185661002900953
031724.jpg             203          0.7381818181818182                           0.04205510669152683
031787.jpg             204          0.7391304347826086                           0.04225352112676056
032073.jpg             205          0.740072202166065                           0.04245185338579416
032258.jpg             206          0.7410071942446043                           0.04265010351966874
032301.jpg             207          0.7419354838709677                           0.04284827157938315
032709.jpg             208          0.7428571428571429                           0.04304635761589404
033446.jpg             209          0.7437722419928826                           0.04324436168011587
033836.jpg             209          0.7411347517730497                           0.04324436168011587
033982.jpg             209          0.7385159010600707                           0.04324436168011587
034096.jpg             209          0.7359154929577465                           0.04324436168011587
034288.jpg             210          0.7368421052631579                           0.04344228382292098
034834.jpg             211          0.7377622377622378                           0.04364012409513961
034856.jpg             211          0.735191637630662                           0.04364012409513961
034857.jpg             212          0.7361111111111112                           0.043837882547559964
034861.jpg             213          0.7370242214532872                           0.044035559230928265
034900.jpg             214          0.7379310344827587                           0.04423315419594874
034912.jpg             215          0.738831615120275                           0.04443066749328373
035011.jpg             216          0.7397260273972602                           0.04462809917355372
035131.jpg             217          0.7406143344709898                           0.044825449287337324
035246.jpg             218          0.7414965986394558                           0.04502271788517142
035299.jpg             219          0.7423728813559322                           0.045219905017551104
035309.jpg             220          0.7432432432432432                           0.04541701073492981
035403.jpg             221          0.7441077441077442                           0.0456140350877193
035452.jpg             221          0.7416107382550335                           0.0456140350877193
035477.jpg             222          0.7424749163879598                           0.045810978126289724
035555.jpg             222          0.74                           0.045810978126289724
035856.jpg             223          0.7408637873754153                           0.04600783990096967
036134.jpg             224          0.7417218543046358                           0.0462046204620462
036296.jpg             225          0.7425742574257426                           0.0464013198597649
036514.jpg             226          0.743421052631579                           0.046597938144329894
036515.jpg             227          0.7442622950819672                           0.046794475365903934
036699.jpg             227          0.7418300653594772                           0.046794475365903934
036955.jpg             228          0.742671009771987                           0.04699093157460841
037000.jpg             229          0.7435064935064936                           0.04718730682052339
037210.jpg             230          0.7443365695792881                           0.04738360115368768
037238.jpg             230          0.7419354838709677                           0.04738360115368768
037316.jpg             231          0.7427652733118971                           0.04757981462409887
037449.jpg             232          0.7435897435897436                           0.047775947281713346
037515.jpg             233          0.744408945686901                           0.047971999176446366
037673.jpg             233          0.7420382165605095                           0.047971999176446366
037704.jpg             233          0.7396825396825397                           0.047971999176446366
037891.jpg             234          0.740506329113924                           0.04816797035817209
037896.jpg             234          0.7381703470031545                           0.04816797035817209
037940.jpg             235          0.7389937106918238                           0.048363860876723605
037980.jpg             236          0.7398119122257053                           0.048559670781893
038000.jpg             236          0.7375                           0.048559670781893
038097.jpg             237          0.7383177570093458                           0.048755400123431394
038204.jpg             238          0.7391304347826086                           0.04895104895104895
038408.jpg             238          0.7368421052631579                           0.04895104895104895
038442.jpg             239          0.7376543209876543                           0.04914661731441497
038584.jpg             239          0.7353846153846154                           0.04914661731441497
038769.jpg             239          0.7331288343558282                           0.04914661731441497
038842.jpg             240          0.7339449541284404                           0.049342105263157895
039155.jpg             240          0.7317073170731707                           0.049342105263157895
039222.jpg             241          0.7325227963525835                           0.04953751284686536
039442.jpg             241          0.7303030303030303                           0.04953751284686536
039453.jpg             242          0.7311178247734139                           0.049732840115084255
039574.jpg             243          0.7319277108433735                           0.04992808711732073
039628.jpg             244          0.7327327327327328                           0.05012325390304026
039639.jpg             245          0.7335329341317365                           0.05031834052166769
039758.jpg             245          0.7313432835820896                           0.05031834052166769
039782.jpg             246          0.7321428571428571                           0.05051334702258727
040181.jpg             246          0.7299703264094956                           0.05051334702258727
040397.jpg             246          0.727810650887574                           0.05051334702258727
040421.jpg             246          0.7256637168141593                           0.05051334702258727
040466.jpg             247          0.7264705882352941                           0.05070827345514268
040561.jpg             248          0.7272727272727273                           0.05090311986863711
040630.jpg             249          0.7280701754385965                           0.051097886312333266
040637.jpg             250          0.7288629737609329                           0.05129257283545342
040817.jpg             251          0.7296511627906976                           0.051487179487179485
041065.jpg             252          0.7304347826086957                           0.051681706316652996
041135.jpg             252          0.7283236994219653                           0.051681706316652996
041181.jpg             253          0.729106628242075                           0.05187615337297519
041303.jpg             254          0.7298850574712644                           0.052070520705207055
041470.jpg             255          0.7306590257879656                           0.05226480836236934
041683.jpg             256          0.7314285714285714                           0.05245901639344262
041699.jpg             257          0.7321937321937322                           0.05265314484736734
041859.jpg             258          0.7329545454545454                           0.05284719377304384
041941.jpg             259          0.7337110481586402                           0.05304116321933238
042179.jpg             260          0.7344632768361582                           0.05323505323505324
042262.jpg             261          0.7352112676056338                           0.053428863868986695
042264.jpg             261          0.7331460674157303                           0.053428863868986695
042330.jpg             261          0.7310924369747899                           0.053428863868986695
042448.jpg             262          0.7318435754189944                           0.053622595169873104
042547.jpg             263          0.7325905292479109                           0.05381624718641293
042558.jpg             264          0.7333333333333333                           0.054009819967266774
043003.jpg             264          0.7313019390581718                           0.054009819967266774
043084.jpg             265          0.7320441988950276                           0.05420331356105543
043509.jpg             266          0.7327823691460055                           0.05439672801635992
043653.jpg             267          0.7335164835164835                           0.05459006338172153
043740.jpg             267          0.7315068493150685                           0.05459006338172153
043895.jpg             268          0.73224043715847                           0.05478331970564186
043980.jpg             269          0.7329700272479565                           0.054976497036582875
044038.jpg             269          0.7309782608695652                           0.054976497036582875
044113.jpg             269          0.7289972899728997                           0.054976497036582875
044216.jpg             270          0.7297297297297297                           0.0551695954229669
044437.jpg             271          0.7304582210242587                           0.05536261491317671
044525.jpg             272          0.7311827956989247                           0.05555555555555555
045080.jpg             273          0.7319034852546917                           0.05574841739840719
045293.jpg             274          0.732620320855615                           0.055941200489995915
045347.jpg             274          0.7306666666666667                           0.055941200489995915
045458.jpg             275          0.7313829787234043                           0.056133904878546644
045578.jpg             276          0.7320954907161804                           0.0563265306122449
045657.jpg             276          0.7301587301587301                           0.0563265306122449
045885.jpg             277          0.7308707124010554                           0.05651907773923689
046064.jpg             278          0.7315789473684211                           0.05671154630762954
046267.jpg             278          0.7296587926509186                           0.05671154630762954
046316.jpg             278          0.7277486910994765                           0.05671154630762954
046519.jpg             279          0.7284595300261096                           0.056903936365490515
046682.jpg             280          0.7291666666666666                           0.057096247960848286
046708.jpg             281          0.7298701298701299                           0.05728848114169215
046773.jpg             282          0.7305699481865285                           0.057480635955972276
046957.jpg             283          0.7312661498708011                           0.05767271245159976
047221.jpg             284          0.7319587628865979                           0.05786471067644662
047437.jpg             285          0.7326478149100257                           0.0580566306783459
047516.jpg             285          0.7307692307692307                           0.0580566306783459
047601.jpg             286          0.731457800511509                           0.05824847250509165
047745.jpg             287          0.7321428571428571                           0.058440236204439014
047765.jpg             288          0.732824427480916                           0.05863192182410423
047959.jpg             289          0.733502538071066                           0.058823529411764705
048279.jpg             290          0.7341772151898734                           0.05901505901505902
048315.jpg             291          0.7348484848484849                           0.05920651068158698
048718.jpg             292          0.7355163727959698                           0.059397884458909686
048791.jpg             293          0.7361809045226131                           0.059589180394549524
048982.jpg             293          0.7343358395989975                           0.059589180394549524
049214.jpg             293          0.7325                           0.059589180394549524
049444.jpg             293          0.7306733167082294                           0.059589180394549524
049523.jpg             294          0.7313432835820896                           0.05978039853599024
049528.jpg             294          0.7295285359801489                           0.05978039853599024
049534.jpg             295          0.7301980198019802                           0.059971538930676964
049714.jpg             295          0.7283950617283951                           0.059971538930676964
049772.jpg             296          0.729064039408867                           0.06016260162601626
049782.jpg             297          0.7297297297297297                           0.060353586669376146
049805.jpg             298          0.7303921568627451                           0.06054449410808614
049942.jpg             299          0.7310513447432763                           0.06073532398943734
049962.jpg             300          0.7317073170731707                           0.060926076360682375
049985.jpg             301          0.732360097323601                           0.061116751269035534
050027.jpg             302          0.7330097087378641                           0.06130734876167276
050037.jpg             303          0.7336561743341404                           0.06149786888573168
050166.jpg             304          0.7342995169082126                           0.06168831168831169
050211.jpg             304          0.7325301204819277                           0.06168831168831169
050275.jpg             305          0.7331730769230769                           0.06187867721647393
050527.jpg             305          0.7314148681055156                           0.06187867721647393
051062.jpg             305          0.7296650717703349                           0.06187867721647393
051084.jpg             306          0.7303102625298329                           0.06206896551724138
051349.jpg             307          0.7309523809523809                           0.06225917663759886
051480.jpg             307          0.7292161520190024                           0.06225917663759886
051789.jpg             307          0.7274881516587678                           0.06225917663759886
051976.jpg             308          0.7281323877068558                           0.062449310624493104
052647.jpg             308          0.7264150943396226                           0.062449310624493104
052732.jpg             309          0.7270588235294118                           0.06263936752483276
052903.jpg             310          0.7276995305164319                           0.06282934738548845
052936.jpg             311          0.7283372365339579                           0.0630192502532928
052966.jpg             312          0.7289719626168224                           0.06320907617504051
053310.jpg             313          0.7296037296037297                           0.06339882519748835
053320.jpg             313          0.727906976744186                           0.06339882519748835
053326.jpg             314          0.728538283062645                           0.06358849736735521
053371.jpg             315          0.7291666666666666                           0.06377809273132214
053374.jpg             316          0.7297921478060047                           0.06396761133603239
053537.jpg             316          0.728110599078341                           0.06396761133603239
053557.jpg             317          0.728735632183908                           0.06415705322809148
053745.jpg             318          0.7293577981651376                           0.06434641845406718
053906.jpg             319          0.7299771167048055                           0.06453570706048958
053933.jpg             320          0.730593607305936                           0.06472491909385113
054052.jpg             320          0.7289293849658315                           0.06472491909385113
054055.jpg             320          0.7272727272727273                           0.06472491909385113
054058.jpg             320          0.7256235827664399                           0.06472491909385113
054082.jpg             321          0.7262443438914027                           0.06491405460060667
054199.jpg             322          0.7268623024830699                           0.06510311362717347
054552.jpg             323          0.7274774774774775                           0.06529209621993128
054612.jpg             324          0.7280898876404495                           0.06548100242522231
054748.jpg             325          0.7286995515695067                           0.06566983228935139
054878.jpg             325          0.727069351230425                           0.06566983228935139
055244.jpg             326          0.7276785714285714                           0.06585858585858585
055256.jpg             327          0.7282850779510023                           0.06604726317915573
055293.jpg             328          0.7288888888888889                           0.06623586429725363
055387.jpg             328          0.7272727272727273                           0.06623586429725363
055424.jpg             328          0.7256637168141593                           0.06623586429725363
055457.jpg             329          0.7262693156732892                           0.06642438925903493
055807.jpg             329          0.724669603524229                           0.06642438925903493
055820.jpg             330          0.7252747252747253                           0.06661283811061769
055886.jpg             331          0.7258771929824561                           0.06680121089808275
055924.jpg             332          0.7264770240700219                           0.06698950766747377
055959.jpg             333          0.7270742358078602                           0.06717772846479726
056065.jpg             334          0.7276688453159041                           0.06736587333602259
056120.jpg             334          0.7260869565217392                           0.06736587333602259
056202.jpg             335          0.7266811279826464                           0.06755394232708208
056343.jpg             335          0.7251082251082251                           0.06755394232708208
056369.jpg             336          0.7257019438444925                           0.06774193548387097
056463.jpg             336          0.7241379310344828                           0.06774193548387097
056703.jpg             337          0.7247311827956989                           0.06792985285224754
056722.jpg             337          0.723175965665236                           0.06792985285224754
056896.jpg             338          0.7237687366167024                           0.06811769447803305
057022.jpg             339          0.7243589743589743                           0.0683054604070119
057183.jpg             339          0.7228144989339019                           0.0683054604070119
057383.jpg             340          0.723404255319149                           0.0684931506849315
057654.jpg             341          0.7239915074309978                           0.06868076535750252
057691.jpg             341          0.722457627118644                           0.06868076535750252
057895.jpg             341          0.7209302325581395                           0.06868076535750252
057916.jpg             342          0.7215189873417721                           0.06886830447039871
057976.jpg             343          0.7221052631578947                           0.0690557680692571
058081.jpg             344          0.7226890756302521                           0.06924315619967794
058157.jpg             345          0.7232704402515723                           0.06943046890722479
058308.jpg             346          0.7238493723849372                           0.06961770623742455
058431.jpg             346          0.7223382045929019                           0.06961770623742455
058465.jpg             347          0.7229166666666667                           0.06980486823576745
058579.jpg             348          0.7234927234927235                           0.06999195494770716
058783.jpg             349          0.7240663900414938                           0.07017896641866077
058808.jpg             349          0.722567287784679                           0.07017896641866077
058912.jpg             349          0.7210743801652892                           0.07017896641866077
058925.jpg             349          0.7195876288659794                           0.07017896641866077
059082.jpg             350          0.720164609053498                           0.07036590269400884
059167.jpg             350          0.7186858316221766                           0.07036590269400884
059587.jpg             351          0.7192622950819673                           0.07055276381909548
059859.jpg             351          0.7177914110429447                           0.07055276381909548
059952.jpg             352          0.7183673469387755                           0.0707395498392283
059996.jpg             352          0.7169042769857433                           0.0707395498392283
060070.jpg             353          0.717479674796748                           0.07092626079967852
060184.jpg             353          0.716024340770791                           0.07092626079967852
060200.jpg             354          0.7165991902834008                           0.071112896745681
060266.jpg             355          0.7171717171717171                           0.07129945772243422
060443.jpg             356          0.717741935483871                           0.0714859437751004
060695.jpg             356          0.716297786720322                           0.0714859437751004
060745.jpg             357          0.7168674698795181                           0.07167235494880546
060747.jpg             357          0.7154308617234469                           0.07167235494880546
061126.jpg             358          0.716                           0.0718586912886391
061188.jpg             359          0.716566866267465                           0.07204495283965483
061344.jpg             360          0.7171314741035857                           0.07223113964686999
061481.jpg             360          0.7157057654075547                           0.07223113964686999
061498.jpg             361          0.7162698412698413                           0.0724172517552658
061607.jpg             362          0.7168316831683168                           0.07260328920978741
